Date,export_amount,import_amount,trade_balance,country_name
1991-01-31,4536452230,5811713237,-1275261007,총계
1991-02-28,4768191801,6440713694,-1672521893,총계
1991-03-31,5608345247,6540481585,-932136338,총계
1991-04-30,5728742198,6532563021,-803820823,총계
1991-05-31,6020946127,6718928911,-697982784,총계
1991-06-30,6494215010,6231363561,262851449,총계
1991-07-31,5427406797,6736632770,-1309225973,총계
1991-08-31,5632993110,6133200874,-500207764,총계
1991-09-30,5547390038,6061130160,-513740122,총계
1991-10-31,6461198489,6642162205,-180963716,총계
1991-11-30,6434115686,6938148865,-504033179,총계
1991-12-31,7386270199,6338899439,1047370760,총계
1992-01-31,5338670360,7293917700,-1955247340,총계
1992-02-29,5093966251,6320380775,-1226414524,총계
1992-03-31,6377442549,7144375344,-766932795,총계
1992-04-30,6323157327,6779397306,-456239979,총계
1992-05-31,6309249936,6889571280,-580321344,총계
1992-06-30,7024769359,7204419352,-179649993,총계
1992-07-31,6324496800,7113432091,-788935291,총계
1992-08-31,6151810508,6043710973,108099535,총계
1992-09-30,6604266907,6082355227,521911680,총계
1992-10-31,7102559285,7196151885,-93592600,총계
1992-11-30,6606070302,6366844753,239225549,총계
1992-12-31,6959188989,6829286110,129902879,총계
1993-01-31,5319647173,6298092292,-978445119,총계
1993-02-28,5907235134,6481660980,-574425846,총계
1993-03-31,6888666976,7156762801,-268095825,총계
1993-04-30,6737194145,6841733893,-104539748,총계
1993-05-31,6724267451,6930448953,-206181502,총계
1993-06-30,7229207448,7520973825,-291766377,총계
1993-07-31,6650800457,7168232558,-517432101,총계
1993-08-31,6505677696,6547901349,-42223653,총계
1993-09-30,7174008778,7004949229,169059549,총계
1993-10-31,7444516948,6995545370,448971578,총계
1993-11-30,7319274151,7241283139,77991012,총계
1993-12-31,8071417763,7439993417,631424346,총계
1994-01-31,6056109203,7510440310,-1454331107,총계
1994-02-28,6183495628,6682239551,-498743923,총계
1994-03-31,7597062274,8292623274,-695561000,총계
1994-04-30,7651209555,8044368783,-393159228,총계
1994-05-31,7843191567,8434408593,-591217026,총계
1994-06-30,8287340784,8264017959,23322825,총계
1994-07-31,7594417705,8304478099,-710060394,총계
1994-08-31,7561174704,8541600332,-980425628,총계
1994-09-30,8231595652,8784690960,-553095308,총계
1994-10-31,8849397877,9067147496,-217749619,총계
1994-11-30,9203428386,9535740448,-332312062,총계
1994-12-31,10538722546,10566438643,-27716097,총계
1995-01-31,7763771216,8965013095,-1201241879,총계
1995-02-28,8430051897,9891617062,-1461565165,총계
1995-03-31,9998218469,11666126617,-1667908148,총계
1995-04-30,10158376175,11092249609,-933873434,총계
1995-05-31,10645669269,11816728458,-1171059189,총계
1995-06-30,11245523401,11832679470,-587156069,총계
1995-07-31,10485091425,11309399888,-824308463,총계
1995-08-31,10613203185,11514668081,-901464896,총계
1995-09-30,10973969581,11616819814,-642850233,총계
1995-10-31,11524428519,11731534393,-207105874,총계
1995-11-30,11462588898,11876143955,-413555057,총계
1995-12-31,11757096393,11805949247,-48852854,총계
1996-01-31,9922981251,12047457301,-2124476050,총계
1996-02-29,9883553611,11482428526,-1598874915,총계
1996-03-31,11689416879,12135318044,-445901165,총계
1996-04-30,10637202845,12673210791,-2036007946,총계
1996-05-31,11235754184,12678766749,-1443012565,총계
1996-06-30,11302160444,11727731344,-425570900,총계
1996-07-31,9896713427,12729187211,-2832473784,총계
1996-08-31,9687368263,12958666440,-3271298177,총계
1996-09-30,9992278252,11403952915,-1411674663,총계
1996-10-31,11848367990,13544125228,-1695757238,총계
1996-11-30,11399314594,13360932880,-1961618286,총계
1996-12-31,12220025446,13597512566,-1377487120,총계
1997-01-31,9034439478,12510306919,-3475867441,총계
1997-02-28,9362327717,11484076823,-2121749106,총계
1997-03-31,11326863891,13055904412,-1729040521,총계
1997-04-30,11395616590,12801748025,-1406131435,총계
1997-05-31,11744573099,12272733538,-528160439,총계
1997-06-30,12391592988,12287142599,104450389,총계
1997-07-31,11806837510,12643411332,-836573822,총계
1997-08-31,11040482671,11498318615,-457835944,총계
1997-09-30,11334410402,11545979139,-211568737,총계
1997-10-31,12465302269,12590941554,-125639285,총계
1997-11-30,11833848129,11710123858,123724271,총계
1997-12-31,12427908948,10215687682,2212221266,총계
1998-01-31,9000456188,7482425124,1518031064,총계
1998-02-28,11221887339,7884586623,3337300716,총계
1998-03-31,12009284292,8287707239,3721577053,총계
1998-04-30,12060648650,8208606372,3852042278,총계
1998-05-31,11308331810,7586359537,3721972273,총계
1998-06-30,11508915658,7746199267,3762716391,총계
1998-07-31,10023785131,7091442684,2932342447,총계
1998-08-31,9709131379,7117894731,2591236648,총계
1998-09-30,10748282613,7252758616,3495523997,총계
1998-10-31,10633666835,7647718877,2985947958,총계
1998-11-30,11669584960,8326775959,3342809001,총계
1998-12-31,12419167897,8649279254,3769888643,총계
1999-01-31,9259511330,8628684191,630827139,총계
1999-02-28,9337212439,7633785958,1703426481,총계
1999-03-31,11657189904,9304210663,2352979241,총계
1999-04-30,11499780227,9100919599,2398860628,총계
1999-05-31,11422801076,9456148400,1966652676,총계
1999-06-30,12819358001,10203210472,2616147529,총계
1999-07-31,11751364532,9777016754,1974347778,총계
1999-08-31,11369995480,9855040974,1514954506,총계
1999-09-30,11966385502,10126647828,1839737674,총계
1999-10-31,13449648208,11357687565,2091960643,총계
1999-11-30,14196950601,11730402772,2466547829,총계
1999-12-31,14955261878,12578526821,2376735057,총계
2000-01-31,12162424632,12594622951,-432198319,총계
2000-02-29,12676042304,12023652340,652389964,총계
2000-03-31,14429703086,14212010950,217692136,총계
2000-04-30,13522040017,13344532361,177507656,총계
2000-05-31,14636754971,13283355868,1353399103,총계
2000-06-30,15250939656,13177511346,2073428310,총계
2000-07-31,14455655854,13671875974,783779880,총계
2000-08-31,14786880244,13441139154,1345741090,총계
2000-09-30,15133379448,13291802853,1841576595,총계
2000-10-31,15248067735,14104212460,1143855275,총계
2000-11-30,14989067774,14160417535,828650239,총계
2000-12-31,14976554592,13175884505,1800670087,총계
2001-01-31,12644929017,12431023265,213905752,총계
2001-02-28,13354073762,12732257752,621816010,총계
2001-03-31,14124891326,12951885920,1173005406,총계
2001-04-30,12121109771,11212191603,908918168,총계
2001-05-31,13306959164,11554834256,1752124908,총계
2001-06-30,12931941025,11718965562,1212975463,총계
2001-07-31,11392256710,11107563960,284692750,총계
2001-08-31,11766192458,11337826455,428366003,총계
2001-09-30,12447323670,11709659052,737664618,총계
2001-10-31,12086028283,11506884216,579144067,총계
2001-11-30,12348966889,11532770841,816196048,총계
2001-12-31,11914472044,11301957824,612514220,총계
2002-01-31,11381879453,11326429503,55449950,총계
2002-02-28,11023036912,10471161473,551875439,총계
2002-03-31,13251322898,11990096560,1261226338,총계
2002-04-30,13184534346,12559695940,624838406,총계
2002-05-31,14173176611,12698101146,1475075465,총계
2002-06-30,12894088493,11934221152,959867341,총계
2002-07-31,13395178905,13031772817,363406088,총계
2002-08-31,13959109880,12860751255,1098358625,총계
2002-09-30,13900763481,12991556974,909206507,총계
2002-10-31,15084658742,13817061264,1267597478,총계
2002-11-30,15196561477,13993430939,1203130538,총계
2002-12-31,15026216602,14451873658,574342944,총계
2003-01-31,14319930962,14494967095,-175036133,총계
2003-02-28,13337144558,13858273532,-521128974,총계
2003-03-31,15378850237,15870217081,-491366844,총계
2003-04-30,15720592277,14758747261,961845016,총계
2003-05-31,14676091579,13523641960,1152449619,총계
2003-06-30,15656327385,13428140976,2228186409,총계
2003-07-31,15431714254,14898002767,533711487,총계
2003-08-31,15375268390,13541359852,1833908538,총계
2003-09-30,17021082330,14531443629,2489638701,총계
2003-10-31,18929664626,16536627563,2393037063,총계
2003-11-30,18242088134,15760750117,2481338017,총계
2003-12-31,19728688098,17624484995,2104203103,총계
2004-01-31,18987120155,16208878984,2778241171,총계
2004-02-29,19136967537,17468564274,1668403263,총계
2004-03-31,21174854848,19120077557,2054777291,총계
2004-04-30,21483356558,18829951950,2653404608,총계
2004-05-31,20834258911,17895383933,2938874978,총계
2004-06-30,21657111358,18544350319,3112761039,총계
2004-07-31,21003794339,18390091238,2613703101,총계
2004-08-31,19798968731,18124364252,1674604479,총계
2004-09-30,20831133275,18193347220,2637786055,총계
2004-10-31,22663288550,20408215578,2255072972,총계
2004-11-30,23076611989,20311965265,2764646724,총계
2004-12-31,23197205701,20967496582,2229709119,총계
2005-01-31,22454025470,19450002565,3004022905,총계
2005-02-28,20401096466,18396908232,2004188234,총계
2005-03-31,23952499856,22779865562,1172634294,총계
2005-04-30,22872504728,21244490305,1628014423,총계
2005-05-31,23122703254,21161778310,1960924944,총계
2005-06-30,23707576151,21288597136,2418979015,총계
2005-07-31,23235522474,21508824279,1726698195,총계
2005-08-31,23342966614,22000828395,1342138219,총계
2005-09-30,24519190675,22718656801,1800533874,총계
2005-10-31,25352747930,22652734595,2700013335,총계
2005-11-30,25826192398,23849551801,1976640597,총계
2005-12-31,25631716487,24186025712,1445690775,총계
2006-01-31,23257866107,23089303902,168562205,총계
2006-02-28,23786955697,23507779778,279175919,총계
2006-03-31,26840145449,25945006577,895138872,총계
2006-04-30,25590122639,24485819704,1104302935,총계
2006-05-31,27934507286,26210365788,1724141498,총계
2006-06-30,27948805195,26023464339,1925340856,총계
2006-07-31,25774350220,25549715314,224634906,총계
2006-08-31,27287194510,27029461493,257733017,총계
2006-09-30,29651247374,27636644300,2014603074,총계
2006-10-31,28015958595,25621762171,2394196424,총계
2006-11-30,30602312825,26765115252,3837197573,총계
2006-12-31,28775382516,27518193849,1257188667,총계
2007-01-31,28092560584,27560101371,532459213,총계
2007-02-28,26225124995,25406152348,818972647,총계
2007-03-31,30385840023,29295459795,1090380228,총계
2007-04-30,29944456214,29596881973,347574241,총계
2007-05-31,31039900633,29856936901,1182963732,총계
2007-06-30,32000108762,28508097938,3492010824,총계
2007-07-31,30207443864,29223200901,984242963,총계
2007-08-31,30998134234,29642049553,1356084681,총계
2007-09-30,29323535026,27193582182,2129952844,총계
2007-10-31,34433812739,32741232017,1692580722,총계
2007-11-30,35807892835,33926123532,1881769303,총계
2007-12-31,33030275842,33895914764,-865638922,총계
2008-01-31,32274574545,36318030381,-4043455836,총계
2008-02-29,31178189869,32624333870,-1446144001,총계
2008-03-31,35991775719,37110561085,-1118785366,총계
2008-04-30,37850247110,38260401219,-410154109,총계
2008-05-31,39383158044,38704467916,678690128,총계
2008-06-30,37258607851,37827931015,-569323164,총계
2008-07-31,40961223381,42952490651,-1991267270,총계
2008-08-31,36610602764,40420447474,-3809844710,총계
2008-09-30,37428302796,39528072583,-2099769787,총계
2008-10-31,37111139902,36098774481,1012365421,총계
2008-11-30,28841617185,28853646431,-12029246,총계
2008-12-31,27117888786,26575579734,542309052,총계
2009-01-31,21133405214,24898820926,-3765415712,총계
2009-02-28,25397149528,22598093992,2799055536,총계
2009-03-31,27890830606,23920621668,3970208938,총계
2009-04-30,30326508694,24873845211,5452663483,총계
2009-05-31,27823838875,23407032805,4416806070,총계
2009-06-30,32210047824,25689292771,6520755053,총계
2009-07-31,31908462074,27679764354,4228697720,총계
2009-08-31,28949627324,27408190674,1541436650,총계
2009-09-30,33922428618,29757140363,4165288255,총계
2009-10-31,33970032167,30396531766,3573500401,총계
2009-11-30,33991607471,29534690103,4456917368,총계
2009-12-31,36009622532,32920496650,3089125882,총계
2010-01-31,30735415239,31535995488,-800580249,총계
2010-02-28,33039402331,31044126289,1995276042,총계
2010-03-31,37308940314,35575753750,1733186564,총계
2010-04-30,39301013507,35522367415,3778646092,총계
2010-05-31,38887929677,34853569952,4034359725,총계
2010-06-30,42049044611,35254772716,6794271895,총계
2010-07-31,40423610784,35421717812,5001892972,총계
2010-08-31,36480955462,35274964404,1205991058,총계
2010-09-30,39410882408,35001779867,4409102541,총계
2010-10-31,43340335313,37001094541,6339240772,총계
2010-11-30,41260912134,38669304038,2591608096,총계
2010-12-31,44145319927,40056713978,4088605949,총계
2011-01-31,44465366339,41981323101,2484043238,총계
2011-02-28,38467411994,36401587637,2065824357,총계
2011-03-31,48052991328,45565952139,2487039189,총계
2011-04-30,48536725405,44188521904,4348203501,총계
2011-05-31,47331328872,45284932153,2046396719,총계
2011-06-30,46736892626,44824772026,1912120600,총계
2011-07-31,48950113013,44296128937,4653984076,총계
2011-08-31,45792060934,45381680275,410380659,총계
2011-09-30,46510964789,45279468844,1231495945,총계
2011-10-31,46613479836,42709770457,3903709379,총계
2011-11-30,46012595310,43010481212,3002114098,총계
2011-12-31,47743725397,45488471169,2255254228,총계
2012-01-31,41200357940,43517290617,-2316932677,총계
2012-02-29,46316183638,45099984295,1216199343,총계
2012-03-31,47329816570,45053405629,2276410941,총계
2012-04-30,46094754124,43957175504,2137578620,총계
2012-05-31,46872357095,44480338601,2392018494,총계
2012-06-30,47162604994,41993629221,5168975773,총계
2012-07-31,44667681428,41976900097,2690781331,총계
2012-08-31,43045181248,41115675023,1929506225,총계
2012-09-30,45412538010,42559535172,2853002838,총계
2012-10-31,47087760006,43379892882,3707867124,총계
2012-11-30,47805245779,43381536728,4423709051,총계
2012-12-31,44875311309,43069108906,1806202403,총계
2013-01-31,45673108992,45296942393,376166599,총계
2013-02-28,42331836668,40458471528,1873365140,총계
2013-03-31,47312703650,43976738918,3335964732,총계
2013-04-30,46157925207,43648240730,2509684477,총계
2013-05-31,48307560429,42389874292,5917686137,총계
2013-06-30,46690983225,40719393779,5971589446,총계
2013-07-31,45829520579,43384403453,2445117126,총계
2013-08-31,46311340570,41593821429,4717519141,총계
2013-09-30,44650485857,41055405226,3595080631,총계
2013-10-31,50480484208,45604963423,4875520785,총계
2013-11-30,47905028162,43106074255,4798953907,총계
2013-12-31,47981456248,44351185613,3630270635,총계
2014-01-31,45559632455,44746013067,813619388,총계
2014-02-28,42911734549,42061553951,850180598,총계
2014-03-31,49064391958,45558674670,3505717288,총계
2014-04-30,50267447896,45873332924,4394114972,총계
2014-05-31,47577182544,42607482640,4969699904,총계
2014-06-30,47827709150,42476380665,5351328485,총계
2014-07-31,48204545437,45863915730,2340629707,총계
2014-08-31,46108369810,42791869289,3316500521,총계
2014-09-30,47446217249,44184711623,3261505626,총계
2014-10-31,51630656639,44097421222,7533235417,총계
2014-11-30,46605342145,41343254092,5262088053,총계
2014-12-31,49461377231,43909895859,5551481372,총계
2015-01-31,45105389265,39283024626,5822364639,총계
2015-02-28,41472190637,33998316032,7473874605,총계
2015-03-31,46822771337,38485935068,8336836269,총계
2015-04-30,46221931023,37858797981,8363133042,총계
2015-05-31,42327311014,36039799633,6287511381,총계
2015-06-30,46554511646,36598397721,9956113925,총계
2015-07-31,45695746774,38647066671,7048680103,총계
2015-08-31,39107399172,34772163390,4335235782,총계
2015-09-30,43432312357,34540503816,8891808541,총계
2015-10-31,43352045560,36762974692,6589070868,총계
2015-11-30,44285051775,34049681859,10235369916,총계
2015-12-31,42379842806,35462311136,6917531670,총계
2016-01-31,36260420221,31321900755,4938519466,총계
2016-02-29,35924540736,29163323250,6761217486,총계
2016-03-31,43002467958,33344422648,9658045310,총계
2016-04-30,41081552585,32388783069,8692769516,총계
2016-05-31,39733793730,33025444474,6708349256,총계
2016-06-30,45209071390,33890230717,11318840673,총계
2016-07-31,40881700213,33371801921,7509898292,총계
2016-08-31,40124791131,35103610718,5021180413,총계
2016-09-30,40846251917,33988442821,6857809096,총계
2016-10-31,41983329283,35050111654,6933217629,총계
2016-11-30,45309140839,37240857984,8068282855,총계
2016-12-31,45068879634,38303957084,6764922550,총계
2017-01-31,40256999916,37645402844,2611597072,총계
2017-02-28,43166536042,36203282097,6963253945,총계
2017-03-31,48637831863,42579491534,6058340329,총계
2017-04-30,50843799013,37959391334,12884407679,총계
2017-05-31,44926979168,39287764130,5639215038,총계
2017-06-30,51272451919,40551012440,10721439479,총계
2017-07-31,48830439652,38607156599,10223283053,총계
2017-08-31,47105568514,40549771657,6555796857,총계
2017-09-30,55115239696,41695883517,13419356179,총계
2017-10-31,44791238727,37856561572,6934677155,총계
2017-11-30,49707196884,42013512269,7693684615,총계
2017-12-31,49040139428,43529066002,5511073426,총계
2018-01-31,49221290908,45805321803,3415969105,총계
2018-02-28,44523529594,41722153612,2801375982,총계
2018-03-31,51309931550,44897837550,6412094000,총계
2018-04-30,49850235277,43693962593,6156272684,총계
2018-05-31,50687749864,44458729052,6229020812,총계
2018-06-30,51079375327,45000163698,6079211629,총계
2018-07-31,51810254527,44917043970,6893210557,총계
2018-08-31,51180449254,44360777913,6819671341,총계
2018-09-30,50650208140,41032927952,9617280188,총계
2018-10-31,54860309595,48480617998,6379691597,총계
2018-11-30,51479529532,46808198655,4671330877,총계
2018-12-31,48206793082,44024693595,4182099487,총계
2019-01-31,46168934249,45153389095,1015545154,총계
2019-02-28,39481803311,36651437378,2830365933,총계
2019-03-31,47003206185,41992348876,5010857309,총계
2019-04-30,48781156049,45047163825,3733992224,총계
2019-05-31,45703948228,43619667298,2084280930,총계
2019-06-30,44008404018,40104811661,3903592357,총계
2019-07-31,46078221134,43762245132,2315976002,총계
2019-08-31,44020065156,42457250491,1562814665,총계
2019-09-30,44629052707,38741472840,5887579867,총계
2019-10-31,46648756033,41396516696,5252239337,총계
2019-11-30,44040721772,40729214640,3311507132,총계
2019-12-31,45668341127,43687429503,1980911624,총계
2020-01-31,43103060857,42718100490,384960367,총계
2020-02-29,40911818805,36977247225,3934571580,총계
2020-03-31,46167203855,41803860118,4363343737,총계
2020-04-30,36270182837,37932611485,-1662428648,총계
2020-05-31,34854511400,34661974379,192537021,총계
2020-06-30,39214070630,35794860130,3419210500,총계
2020-07-31,42785144050,38849185276,3935958774,총계
2020-08-31,39469230580,35817928845,3651301735,총계
2020-09-30,47819947522,39400189613,8419757909,총계
2020-10-31,44818534427,39093795482,5724738945,총계
2020-11-30,45751883232,39944763402,5807119830,총계
2020-12-31,51332449396,44638246184,6694203212,총계
2021-01-31,48006973697,44456822075,3550151622,총계
2021-02-28,44706906918,42404636049,2302270869,총계
2021-03-31,53690914321,49742554865,3948359456,총계
2021-04-30,51225991397,50891151895,334839502,총계
2021-05-31,50725161248,47910521600,2814639648,총계
2021-06-30,54778904949,50429026829,4349878120,총계
2021-07-31,55461518159,53676255790,1785262369,총계
2021-08-31,53165103786,51581092948,1584010838,총계
2021-09-30,55913862375,51636341037,4277521338,총계
2021-10-31,55660372637,53847824499,1812548138,총계
2021-11-30,60330542263,57357549236,2972993027,총계
2021-12-31,60734116670,61159670671,-425554001,총계
2022-01-31,55455375923,60606720651,-5151344728,총계
2022-02-28,54155835174,53482053658,673781516,총계
2022-03-31,63786834790,63811102159,-24267369,총계
2022-04-30,57842816378,60213185138,-2370368760,총계
2022-05-31,61591326414,63168379870,-1577053456,총계
2022-06-30,57679934233,60149905944,-2469971711,총계
2022-07-31,60241774055,65259837773,-5018063718,총계
2022-08-31,56605950185,66027733092,-9421782907,총계
2022-09-30,57176299956,61012837107,-3836537151,총계
2022-10-31,52428091564,59167185294,-6739093730,총계
2022-11-30,51771855225,58847654502,-7075799277,총계
2022-12-31,54848665929,59623061690,-4774395761,총계
2023-01-31,46339145202,59037258670,-12698113468,총계
2023-02-28,49994592894,55370497927,-5375905033,총계
2023-03-31,54882484169,59635920268,-4753436099,총계
2023-04-30,49430879351,51940136654,-2509257303,총계
2023-05-31,52054194622,54251194151,-2196999529,총계
2023-06-30,54297753717,53055480023,1242273694,총계
2023-07-31,50457775880,48738113632,1719662248,총계
2023-08-31,51994073841,51009758152,984315689,총계
2023-09-30,54650691297,50972524564,3678166733,총계
2023-10-31,54989950051,53440582476,1549367575,총계
2023-11-30,55561090016,51997805276,3563284740,총계
2023-12-31,57573192986,53122854463,4450338523,총계
2024-01-31,54709823073,54474610524,235212549,총계
2024-02-29,52076389862,48221860363,3854529499,총계
2024-03-31,56518308769,52112904954,4405403815,총계
2024-04-30,56148299060,54821181339,1327117721,총계
2024-05-31,58020557065,53132937272,4887619793,총계
2024-06-30,57341633896,49090193125,8251440771,총계
2024-07-31,57458787682,53838741739,3620045943,총계
2024-08-31,57642924137,54054893987,3588030150,총계
2024-09-30,58544693213,52102924796,6441768417,총계
2024-10-31,57500192431,54331588594,3168603837,총계
2024-11-30,56288629120,50718992333,5569636787,총계
2024-12-31,61359249829,54866379965,6492869864,총계
2025-01-31,49161061450,51012633000,-1851571550,총계
2025-02-28,52288470867,48297480733,3990990134,총계
2025-03-31,58090110978,53287069754,4803041224,총계
2025-04-30,58122862336,53303236945,4819625391,총계
2025-05-31,57253878689,50322784441,6931094248,총계
