country_name,Date,ttm_export_amount,ttm_import_amount,ttm_trade_balance
총계,1991-12-31,70046266932.0,77125938322.0,-7079671390.0
총계,1992-01-31,70848485062.0,78608142785.0,-7759657723.0
총계,1992-02-29,71174259512.0,78487809866.0,-7313550354.0
총계,1992-03-31,71943356814.0,79091703625.0,-7148346811.0
총계,1992-04-30,72537771943.0,79338537910.0,-6800765967.0
총계,1992-05-31,72826075752.0,79509180279.0,-6683104527.0
총계,1992-06-30,73356630101.0,80482236070.0,-7125605969.0
총계,1992-07-31,74253720104.0,80859035391.0,-6605315287.0
총계,1992-08-31,74772537502.0,80769545490.0,-5997007988.0
총계,1992-09-30,75829414371.0,80790770557.0,-4961356186.0
총계,1992-10-31,76470775167.0,81344760237.0,-4873985070.0
총계,1992-11-30,76642729783.0,80773456125.0,-4130726342.0
총계,1992-12-31,76215648573.0,81263842796.0,-5048194223.0
총계,1993-01-31,76196625386.0,80268017388.0,-4071392002.0
총계,1993-02-28,77009894269.0,80429297593.0,-3419403324.0
총계,1993-03-31,77521118696.0,80441685050.0,-2920566354.0
총계,1993-04-30,77935155514.0,80504021637.0,-2568866123.0
총계,1993-05-31,78350173029.0,80544899310.0,-2194726281.0
총계,1993-06-30,78554611118.0,80861453783.0,-2306842665.0
총계,1993-07-31,78880914775.0,80916254250.0,-2035339475.0
총계,1993-08-31,79234781963.0,81420444626.0,-2185662663.0
총계,1993-09-30,79804523834.0,82343038628.0,-2538514794.0
총계,1993-10-31,80146481497.0,82142432113.0,-1995950616.0
총계,1993-11-30,80859685346.0,83016870499.0,-2157185153.0
총계,1993-12-31,81971914120.0,83627577806.0,-1655663686.0
총계,1994-01-31,82708376150.0,84839925824.0,-2131549674.0
총계,1994-02-28,82984636644.0,85040504395.0,-2055867751.0
총계,1994-03-31,83693031942.0,86176364868.0,-2483332926.0
총계,1994-04-30,84607047352.0,87378999758.0,-2771952406.0
총계,1994-05-31,85725971468.0,88882959398.0,-3156987930.0
총계,1994-06-30,86784104804.0,89626003532.0,-2841898728.0
총계,1994-07-31,87727722052.0,90762249073.0,-3034527021.0
총계,1994-08-31,88783219060.0,92755948056.0,-3972728996.0
총계,1994-09-30,89840805934.0,94535689787.0,-4694883853.0
총계,1994-10-31,91245686863.0,96607291913.0,-5361605050.0
총계,1994-11-30,93129841098.0,98901749222.0,-5771908124.0
총계,1994-12-31,95597145881.0,102028194448.0,-6431048567.0
총계,1995-01-31,97304807894.0,103482767233.0,-6177959339.0
총계,1995-02-28,99551364163.0,106692144744.0,-7140780581.0
총계,1995-03-31,101952520358.0,110065648087.0,-8113127729.0
총계,1995-04-30,104459686978.0,113113528913.0,-8653841935.0
총계,1995-05-31,107262164680.0,116495848778.0,-9233684098.0
총계,1995-06-30,110220347297.0,120064510289.0,-9844162992.0
총계,1995-07-31,113111021017.0,123069432078.0,-9958411061.0
총계,1995-08-31,116163049498.0,126042499827.0,-9879450329.0
총계,1995-09-30,118905423427.0,128874628681.0,-9969205254.0
총계,1995-10-31,121580454069.0,131539015578.0,-9958561509.0
총계,1995-11-30,123839614581.0,133879419085.0,-10039804504.0
총계,1995-12-31,125057988428.0,135118929689.0,-10060941261.0
총계,1996-01-31,127217198463.0,138201373895.0,-10984175432.0
총계,1996-02-29,128670700177.0,139792185359.0,-11121485182.0
총계,1996-03-31,130361898587.0,140261376786.0,-9899478199.0
총계,1996-04-30,130840725257.0,141842337968.0,-11001612711.0
총계,1996-05-31,131430810172.0,142704376259.0,-11273566087.0
총계,1996-06-30,131487447215.0,142599428133.0,-11111980918.0
총계,1996-07-31,130899069217.0,144019215456.0,-13120146239.0
총계,1996-08-31,129973234295.0,145463213815.0,-15489979520.0
총계,1996-09-30,128991542966.0,145250346916.0,-16258803950.0
총계,1996-10-31,129315482437.0,147062937751.0,-17747455314.0
총계,1996-11-30,129252208133.0,148547726676.0,-19295518543.0
총계,1996-12-31,129715137186.0,150339289995.0,-20624152809.0
총계,1997-01-31,128826595413.0,150802139613.0,-21975544200.0
총계,1997-02-28,128305369519.0,150803787910.0,-22498418391.0
총계,1997-03-31,127942816531.0,151724374278.0,-23781557747.0
총계,1997-04-30,128701230276.0,151852911512.0,-23151681236.0
총계,1997-05-31,129210049191.0,151446878301.0,-22236829110.0
총계,1997-06-30,130299481735.0,152006289556.0,-21706807821.0
총계,1997-07-31,132209605818.0,151920513677.0,-19710907859.0
총계,1997-08-31,133562720226.0,150460165852.0,-16897445626.0
총계,1997-09-30,134904852376.0,150602192076.0,-15697339700.0
총계,1997-10-31,135521786655.0,149649008402.0,-14127221747.0
총계,1997-11-30,135956320190.0,147998199380.0,-12041879190.0
총계,1997-12-31,136164203692.0,144616374496.0,-8452170804.0
총계,1998-01-31,136130220402.0,139588492701.0,-3458272299.0
총계,1998-02-28,137989780024.0,135989002501.0,2000777523.0
총계,1998-03-31,138672200425.0,131220805328.0,7451395097.0
총계,1998-04-30,139337232485.0,126627663675.0,12709568810.0
총계,1998-05-31,138900991196.0,121941289674.0,16959701522.0
총계,1998-06-30,138018313866.0,117400346342.0,20617967524.0
총계,1998-07-31,136235261487.0,111848377694.0,24386883793.0
총계,1998-08-31,134903910195.0,107467953810.0,27435956385.0
총계,1998-09-30,134317782406.0,103174733287.0,31143049119.0
총계,1998-10-31,132486146972.0,98231510610.0,34254636362.0
총계,1998-11-30,132321883803.0,94848162711.0,37473721092.0
총계,1998-12-31,132313142752.0,93281754283.0,39031388469.0
총계,1999-01-31,132572197894.0,94428013350.0,38144184544.0
총계,1999-02-28,130687522994.0,94177212685.0,36510310309.0
총계,1999-03-31,130335428606.0,95193716109.0,35141712497.0
총계,1999-04-30,129774560183.0,96086029336.0,33688530847.0
총계,1999-05-31,129889029449.0,97955818199.0,31933211250.0
총계,1999-06-30,131199471792.0,100412829404.0,30786642388.0
총계,1999-07-31,132927051193.0,103098403474.0,29828647719.0
총계,1999-08-31,134587915294.0,105835549717.0,28752365577.0
총계,1999-09-30,135806018183.0,108709438929.0,27096579254.0
총계,1999-10-31,138621999556.0,112419407617.0,26202591939.0
총계,1999-11-30,141149365197.0,115823034430.0,25326330767.0
총계,1999-12-31,143685459178.0,119752281997.0,23933177181.0
총계,2000-01-31,146588372480.0,123718220757.0,22870151723.0
총계,2000-02-29,149927202345.0,128108087139.0,21819115206.0
총계,2000-03-31,152699715527.0,133015887426.0,19683828101.0
총계,2000-04-30,154721975317.0,137259500188.0,17462475129.0
총계,2000-05-31,157935929212.0,141086707656.0,16849221556.0
총계,2000-06-30,160367510867.0,144061008530.0,16306502337.0
총계,2000-07-31,163071802189.0,147955867750.0,15115934439.0
총계,2000-08-31,166488686953.0,151541965930.0,14946721023.0
총계,2000-09-30,169655680899.0,154707120955.0,14948559944.0
총계,2000-10-31,171454100426.0,157453645850.0,14000454576.0
총계,2000-11-30,172246217599.0,159883660613.0,12362556986.0
총계,2000-12-31,172267510313.0,160481018297.0,11786492016.0
총계,2001-01-31,172750014698.0,160317418611.0,12432596087.0
총계,2001-02-28,173428046156.0,161026024023.0,12402022133.0
총계,2001-03-31,173123234396.0,159765898993.0,13357335403.0
총계,2001-04-30,171722304150.0,157633558235.0,14088745915.0
총계,2001-05-31,170392508343.0,155905036623.0,14487471720.0
총계,2001-06-30,168073509712.0,154446490839.0,13627018873.0
총계,2001-07-31,165010110568.0,151882178825.0,13127931743.0
총계,2001-08-31,161989422782.0,149778866126.0,12210556656.0
총계,2001-09-30,159303367004.0,148196722325.0,11106644679.0
총계,2001-10-31,156141327552.0,145599394081.0,10541933471.0
총계,2001-11-30,153501226667.0,142971747387.0,10529479280.0
총계,2001-12-31,150439144119.0,141097820706.0,9341323413.0
총계,2002-01-31,149176094555.0,139993226944.0,9182867611.0
총계,2002-02-28,146845057705.0,137732130665.0,9112927040.0
총계,2002-03-31,145971489277.0,136770341305.0,9201147972.0
총계,2002-04-30,147034913852.0,138117845642.0,8917068210.0
총계,2002-05-31,147901131299.0,139261112532.0,8640018767.0
총계,2002-06-30,147863278767.0,139476368122.0,8386910645.0
총계,2002-07-31,149866200962.0,141400576979.0,8465623983.0
총계,2002-08-31,152059118384.0,142923501779.0,9135616605.0
총계,2002-09-30,153512558195.0,144205399701.0,9307158494.0
총계,2002-10-31,156511188654.0,146515576749.0,9995611905.0
총계,2002-11-30,159358783242.0,148976236847.0,10382546395.0
총계,2002-12-31,162470527800.0,152126152681.0,10344375119.0
총계,2003-01-31,165408579309.0,155294690273.0,10113889036.0
총계,2003-02-28,167722686955.0,158681802332.0,9040884623.0
총계,2003-03-31,169850214294.0,162561922853.0,7288291441.0
총계,2003-04-30,172386272225.0,164760974174.0,7625298051.0
총계,2003-05-31,172889187193.0,165586514988.0,7302672205.0
총계,2003-06-30,175651426085.0,167080434812.0,8570991273.0
총계,2003-07-31,177687961434.0,168946664762.0,8741296672.0
총계,2003-08-31,179104119944.0,169627273359.0,9476846585.0
총계,2003-09-30,182224438793.0,171167160014.0,11057278779.0
총계,2003-10-31,186069444677.0,173886726313.0,12182718364.0
총계,2003-11-30,189114971334.0,175654045491.0,13460925843.0
총계,2003-12-31,193817442830.0,178826656828.0,14990786002.0
총계,2004-01-31,198484632023.0,180540568717.0,17944063306.0
총계,2004-02-29,204284455002.0,184150859459.0,20133595543.0
총계,2004-03-31,210080459613.0,187400719935.0,22679739678.0
총계,2004-04-30,215843223894.0,191471924624.0,24371299270.0
총계,2004-05-31,222001391226.0,195843666597.0,26157724629.0
총계,2004-06-30,228002175199.0,200959875940.0,27042299259.0
총계,2004-07-31,233574255284.0,204451964411.0,29122290873.0
총계,2004-08-31,237997955625.0,209034968811.0,28962986814.0
총계,2004-09-30,241808006570.0,212696872402.0,29111134168.0
총계,2004-10-31,245541630494.0,216568460417.0,28973170077.0
총계,2004-11-30,250376154349.0,221119675565.0,29256478784.0
총계,2004-12-31,253844671952.0,224462687152.0,29381984800.0
총계,2005-01-31,257311577267.0,227703810733.0,29607766534.0
총계,2005-02-28,258575706196.0,228632154691.0,29943551505.0
총계,2005-03-31,261353351204.0,232291942696.0,29061408508.0
총계,2005-04-30,262742499374.0,234706481051.0,28036018323.0
총계,2005-05-31,265030943717.0,237972875428.0,27058068289.0
총계,2005-06-30,267081408510.0,240717122245.0,26364286265.0
총계,2005-07-31,269313136645.0,243835855286.0,25477281359.0
총계,2005-08-31,272857134528.0,247712319429.0,25144815099.0
총계,2005-09-30,276545191928.0,252237629010.0,24307562918.0
총계,2005-10-31,279234651308.0,254482148027.0,24752503281.0
총계,2005-11-30,281984231717.0,258019734563.0,23964497154.0
총계,2005-12-31,284418742503.0,261238263693.0,23180478810.0
총계,2006-01-31,285222583140.0,264877565030.0,20345018110.0
총계,2006-02-28,288608442371.0,269988436576.0,18620005795.0
총계,2006-03-31,291496087964.0,273153577591.0,18342510373.0
총계,2006-04-30,294213705875.0,276394906990.0,17818798885.0
총계,2006-05-31,299025509907.0,281443494468.0,17582015439.0
총계,2006-06-30,303266738951.0,286178361671.0,17088377280.0
총계,2006-07-31,305805566697.0,290219252706.0,15586313991.0
총계,2006-08-31,309749794593.0,295247885804.0,14501908789.0
총계,2006-09-30,314881851292.0,300165873303.0,14715977989.0
총계,2006-10-31,317545061957.0,303134900879.0,14410161078.0
총계,2006-11-30,322321182384.0,306050464330.0,16270718054.0
총계,2006-12-31,325464848413.0,309382632467.0,16082215946.0
총계,2007-01-31,330299542890.0,313853429936.0,16446112954.0
총계,2007-02-28,332737712188.0,315751802506.0,16985909682.0
총계,2007-03-31,336283406762.0,319102255724.0,17181151038.0
총계,2007-04-30,340637740337.0,324213317993.0,16424422344.0
총계,2007-05-31,343743133684.0,327859889106.0,15883244578.0
총계,2007-06-30,347794437251.0,330344522705.0,17449914546.0
총계,2007-07-31,352227530895.0,334018008292.0,18209522603.0
총계,2007-08-31,355938470619.0,336630596352.0,19307874267.0
총계,2007-09-30,355610758271.0,336187534234.0,19423224037.0
총계,2007-10-31,362028612415.0,343307004080.0,18721608335.0
총계,2007-11-30,367234192425.0,350468012360.0,16766180065.0
총계,2007-12-31,371489085751.0,356845733275.0,14643352476.0
총계,2008-01-31,375671099712.0,365603662285.0,10067437427.0
총계,2008-02-29,380624164586.0,372821843807.0,7802320779.0
총계,2008-03-31,386230100282.0,380636945097.0,5593155185.0
총계,2008-04-30,394135891178.0,389300464343.0,4835426835.0
총계,2008-05-31,402479148589.0,398147995358.0,4331153231.0
총계,2008-06-30,407737647678.0,407467828435.0,269819243.0
총계,2008-07-31,418491427195.0,421197118185.0,-2705690990.0
총계,2008-08-31,424103895725.0,431975516106.0,-7871620381.0
총계,2008-09-30,432208663495.0,444310006507.0,-12101343012.0
총계,2008-10-31,434885990658.0,447667548971.0,-12781558313.0
총계,2008-11-30,427919715008.0,442595071870.0,-14675356862.0
총계,2008-12-31,422007327952.0,435274736840.0,-13267408888.0
총계,2009-01-31,410866158621.0,423855527385.0,-12989368764.0
총계,2009-02-28,405085118280.0,413829287507.0,-8744169227.0
총계,2009-03-31,396984173167.0,400639348090.0,-3655174923.0
총계,2009-04-30,389460434751.0,387252792082.0,2207642669.0
총계,2009-05-31,377901115582.0,371955356971.0,5945758611.0
총계,2009-06-30,372852555555.0,359816718727.0,13035836828.0
총계,2009-07-31,363799794248.0,344543992430.0,19255801818.0
총계,2009-08-31,356138818808.0,331531735630.0,24607083178.0
총계,2009-09-30,352632944630.0,321760803410.0,30872141220.0
총계,2009-10-31,349491836895.0,316058560695.0,33433276200.0
총계,2009-11-30,354641827181.0,316739604367.0,37902222814.0
총계,2009-12-31,363533560927.0,323084521283.0,40449039644.0
총계,2010-01-31,373135570952.0,329721695845.0,43413875107.0
총계,2010-02-28,380777823755.0,338167728142.0,42610095613.0
총계,2010-03-31,390195933463.0,349822860224.0,40373073239.0
총계,2010-04-30,399170438276.0,360471382428.0,38699055848.0
총계,2010-05-31,410234529078.0,371917919575.0,38316609503.0
총계,2010-06-30,420073525865.0,381483399520.0,38590126345.0
총계,2010-07-31,428588674575.0,389225352978.0,39363321597.0
총계,2010-08-31,436120002713.0,397092126708.0,39027876005.0
총계,2010-09-30,441608456503.0,402336766212.0,39271690291.0
총계,2010-10-31,450978759649.0,408941328987.0,42037430662.0
총계,2010-11-30,458248064312.0,418075942922.0,40172121390.0
총계,2010-12-31,466383761707.0,425212160250.0,41171601457.0
총계,2011-01-31,480113712807.0,435657487863.0,44456224944.0
총계,2011-02-28,485541722470.0,441014949211.0,44526773259.0
총계,2011-03-31,496285773484.0,451005147600.0,45280625884.0
총계,2011-04-30,505521485382.0,459671302089.0,45850183293.0
총계,2011-05-31,513964884577.0,470102664290.0,43862220287.0
총계,2011-06-30,518652732592.0,479672663600.0,38980068992.0
총계,2011-07-31,527179234821.0,488547074725.0,38632160096.0
총계,2011-08-31,536490340293.0,498653790596.0,37836549697.0
총계,2011-09-30,543590422674.0,508931479573.0,34658943101.0
총계,2011-10-31,546863567197.0,514640155489.0,32223411708.0
총계,2011-11-30,551615250373.0,518981332663.0,32633917710.0
총계,2011-12-31,555213655843.0,524413089854.0,30800565989.0
총계,2012-01-31,551948647444.0,525949057370.0,25999590074.0
총계,2012-02-29,559797419088.0,534647454028.0,25149965060.0
총계,2012-03-31,559074244330.0,534134907518.0,24939336812.0
총계,2012-04-30,556632273049.0,533903561118.0,22728711931.0
총계,2012-05-31,556173301272.0,533098967566.0,23074333706.0
총계,2012-06-30,556599013640.0,530267824761.0,26331188879.0
총계,2012-07-31,552316582055.0,527948595921.0,24367986134.0
총계,2012-08-31,549569702369.0,523682590669.0,25887111700.0
총계,2012-09-30,548471275590.0,520962656997.0,27508618593.0
총계,2012-10-31,548945555760.0,521632779422.0,27312776338.0
총계,2012-11-30,550738206229.0,522003834938.0,28734371291.0
총계,2012-12-31,547869792141.0,519584472675.0,28285319466.0
총계,2013-01-31,552342543193.0,521364124451.0,30978418742.0
총계,2013-02-28,548358196223.0,516722611684.0,31635584539.0
총계,2013-03-31,548341083303.0,515645944973.0,32695138330.0
총계,2013-04-30,548404254386.0,515337010199.0,33067244187.0
총계,2013-05-31,549839457720.0,513246545890.0,36592911830.0
총계,2013-06-30,549367835951.0,511972310448.0,37395525503.0
총계,2013-07-31,550529675102.0,513379813804.0,37149861298.0
총계,2013-08-31,553795834424.0,513857960210.0,39937874214.0
총계,2013-09-30,553033782271.0,512353830264.0,40679952007.0
총계,2013-10-31,556426506473.0,514578900805.0,41847605668.0
총계,2013-11-30,556526288856.0,514303438332.0,42222850524.0
총계,2013-12-31,559632433795.0,515585515039.0,44046918756.0
총계,2014-01-31,559518957258.0,515034585713.0,44484371545.0
총계,2014-02-28,560098855139.0,516637668136.0,43461187003.0
총계,2014-03-31,561850543447.0,518219603888.0,43630939559.0
총계,2014-04-30,565960066136.0,520444696082.0,45515370054.0
총계,2014-05-31,565229688251.0,520662304430.0,44567383821.0
총계,2014-06-30,566366414176.0,522419291316.0,43947122860.0
총계,2014-07-31,568741439034.0,524898803593.0,43842635441.0
총계,2014-08-31,568538468274.0,526096851453.0,42441616821.0
총계,2014-09-30,571334199666.0,529226157850.0,42108041816.0
총계,2014-10-31,572484372097.0,527718615649.0,44765756448.0
총계,2014-11-30,571184686080.0,525955795486.0,45228890594.0
총계,2014-12-31,572664607063.0,525514505732.0,47150101331.0
총계,2015-01-31,572210363873.0,520051517291.0,52158846582.0
총계,2015-02-28,570770819961.0,511988279372.0,58782540589.0
총계,2015-03-31,568529199340.0,504915539770.0,63613659570.0
총계,2015-04-30,564483682467.0,496901004827.0,67582677640.0
총계,2015-05-31,559233810937.0,490333321820.0,68900489117.0
총계,2015-06-30,557960613433.0,484455338876.0,73505274557.0
총계,2015-07-31,555451814770.0,477238489817.0,78213324953.0
총계,2015-08-31,548450844132.0,469218783918.0,79232060214.0
총계,2015-09-30,544436939240.0,459574576111.0,84862363129.0
총계,2015-10-31,536158328161.0,452240129581.0,83918198580.0
총계,2015-11-30,533838037791.0,444946557348.0,88891480443.0
총계,2015-12-31,526756503366.0,436498972625.0,90257530741.0
총계,2016-01-31,517911534322.0,428537848754.0,89373685568.0
총계,2016-02-29,512363884421.0,423702855972.0,88661028449.0
총계,2016-03-31,508543581042.0,418561343552.0,89982237490.0
총계,2016-04-30,503403202604.0,413091328640.0,90311873964.0
총계,2016-05-31,500809685320.0,410076973481.0,90732711839.0
총계,2016-06-30,499464245064.0,407368806477.0,92095438587.0
총계,2016-07-31,494650198503.0,402093541727.0,92556656776.0
총계,2016-08-31,495667590462.0,402424989055.0,93242601407.0
총계,2016-09-30,493081530022.0,401872928060.0,91208601962.0
총계,2016-10-31,491712813745.0,400160065022.0,91552748723.0
총계,2016-11-30,492736902809.0,403351241147.0,89385661662.0
총계,2016-12-31,495425939637.0,406192887095.0,89233052542.0
총계,2017-01-31,499422519332.0,412516389184.0,86906130148.0
총계,2017-02-28,506664514638.0,419556348031.0,87108166607.0
총계,2017-03-31,512299878543.0,428791416917.0,83508461626.0
총계,2017-04-30,522062124971.0,434362025182.0,87700099789.0
총계,2017-05-31,527255310409.0,440624344838.0,86630965571.0
총계,2017-06-30,533318690938.0,447285126561.0,86033564377.0
총계,2017-07-31,541267430377.0,452520481239.0,88746949138.0
총계,2017-08-31,548248207760.0,457966642178.0,90281565582.0
총계,2017-09-30,562517195539.0,465674082874.0,96843112665.0
총계,2017-10-31,565325104983.0,468480532792.0,96844572191.0
총계,2017-11-30,569723161028.0,473253187077.0,96469973951.0
총계,2017-12-31,573694420822.0,478478295995.0,95216124827.0
총계,2018-01-31,582658711814.0,486638214954.0,96020496860.0
총계,2018-02-28,584015705366.0,492157086469.0,91858618897.0
총계,2018-03-31,586687805053.0,494475432485.0,92212372568.0
총계,2018-04-30,585694241317.0,500210003744.0,85484237573.0
총계,2018-05-31,591455012013.0,505380968666.0,86074043347.0
총계,2018-06-30,591261935421.0,509830119924.0,81431815497.0
총계,2018-07-31,594241750296.0,516140007295.0,78101743001.0
총계,2018-08-31,598316631036.0,519951013551.0,78365617485.0
총계,2018-09-30,593851599480.0,519288057986.0,74563541494.0
총계,2018-10-31,603920670348.0,529912114412.0,74008555936.0
총계,2018-11-30,605693002996.0,534706800798.0,70986202198.0
총계,2018-12-31,604859656650.0,535202428391.0,69657228259.0
총계,2019-01-31,601807299991.0,534550495683.0,67256804308.0
총계,2019-02-28,596765573708.0,529479779449.0,67285794259.0
총계,2019-03-31,592458848343.0,526574290775.0,65884557568.0
총계,2019-04-30,591389769115.0,527927492007.0,63462277108.0
총계,2019-05-31,586405967479.0,527088430253.0,59317537226.0
총계,2019-06-30,579334996170.0,522193078216.0,57141917954.0
총계,2019-07-31,573602962777.0,521038279378.0,52564683399.0
총계,2019-08-31,566442578679.0,519134751956.0,47307826723.0
총계,2019-09-30,560421423246.0,516843296844.0,43578126402.0
총계,2019-10-31,552209869684.0,509759195542.0,42450674142.0
총계,2019-11-30,544771061924.0,503680211527.0,41090850397.0
총계,2019-12-31,542232609969.0,503342947435.0,38889662534.0
총계,2020-01-31,539166736577.0,500907658830.0,38259077747.0
총계,2020-02-29,540596752071.0,501233468677.0,39363283394.0
총계,2020-03-31,539760749741.0,501044979919.0,38715769822.0
총계,2020-04-30,527249776529.0,493930427579.0,33319348950.0
총계,2020-05-31,516400339701.0,484972734660.0,31427605041.0
총계,2020-06-30,511606006313.0,480662783129.0,30943223184.0
총계,2020-07-31,508312929229.0,475749723273.0,32563205956.0
총계,2020-08-31,503762094653.0,469110401627.0,34651693026.0
총계,2020-09-30,506952989468.0,469769118400.0,37183871068.0
총계,2020-10-31,505122767862.0,467466397186.0,37656370676.0
총계,2020-11-30,506833929322.0,466681945948.0,40151983374.0
총계,2020-12-31,512498037591.0,467632762629.0,44865274962.0
총계,2021-01-31,517401950431.0,469371484214.0,48030466217.0
총계,2021-02-28,521197038544.0,474798873038.0,46398165506.0
총계,2021-03-31,528720749010.0,482737567785.0,45983181225.0
총계,2021-04-30,543676557570.0,495696108195.0,47980449375.0
총계,2021-05-31,559547207418.0,508944655416.0,50602552002.0
총계,2021-06-30,575112041737.0,523578822115.0,51533219622.0
총계,2021-07-31,587788415846.0,538405892629.0,49382523217.0
총계,2021-08-31,601484289052.0,554169056732.0,47315232320.0
총계,2021-09-30,609578203905.0,566405208156.0,43172995749.0
총계,2021-10-31,620420042115.0,581159237173.0,39260804942.0
총계,2021-11-30,634998701146.0,598572023007.0,36426678139.0
총계,2021-12-31,644400368420.0,615093447494.0,29306920926.0
총계,2022-01-31,651848770646.0,631243346070.0,20605424576.0
총계,2022-02-28,661297698902.0,642320763679.0,18976935223.0
총계,2022-03-31,671393619371.0,656389310973.0,15004308398.0
총계,2022-04-30,678010444352.0,665711344216.0,12299100136.0
총계,2022-05-31,688876609518.0,680969202486.0,7907407032.0
총계,2022-06-30,691777638802.0,690690081601.0,1087557201.0
총계,2022-07-31,696557894698.0,702273663584.0,-5715768886.0
총계,2022-08-31,699998741097.0,716720303728.0,-16721562631.0
총계,2022-09-30,701261178678.0,726096799798.0,-24835621120.0
총계,2022-10-31,698028897605.0,731416160593.0,-33387262988.0
총계,2022-11-30,689470210567.0,732906265859.0,-43436055292.0
총계,2022-12-31,683584759826.0,731369656878.0,-47784897052.0
총계,2023-01-31,674468529105.0,729800194897.0,-55331665792.0
총계,2023-02-28,670307286825.0,731688639166.0,-61381352341.0
총계,2023-03-31,661402936204.0,727513457275.0,-66110521071.0
총계,2023-04-30,652990999177.0,719240408791.0,-66249409614.0
총계,2023-05-31,643453867385.0,710323223072.0,-66869355687.0
총계,2023-06-30,640071686869.0,703228797151.0,-63157110282.0
총계,2023-07-31,630287688694.0,686707073010.0,-56419384316.0
총계,2023-08-31,625675812350.0,671689098070.0,-46013285720.0
총계,2023-09-30,623150203691.0,661648785527.0,-38498581836.0
총계,2023-10-31,625712062178.0,655922182709.0,-30210120531.0
총계,2023-11-30,629501296969.0,649072333483.0,-19571036514.0
총계,2023-12-31,632225824026.0,642572126256.0,-10346302230.0
총계,2024-01-31,640596501897.0,638009478110.0,2587023787.0
총계,2024-02-29,642678298865.0,630860840546.0,11817458319.0
총계,2024-03-31,644314123465.0,623337825232.0,20976298233.0
총계,2024-04-30,651031543174.0,626218869917.0,24812673257.0
총계,2024-05-31,656997905617.0,625100613038.0,31897292579.0
총계,2024-06-30,660041785796.0,621135326140.0,38906459656.0
총계,2024-07-31,667042797598.0,626235954247.0,40806843351.0
총계,2024-08-31,672691647894.0,629281090082.0,43410557812.0
총계,2024-09-30,676585649810.0,630411490314.0,46174159496.0
총계,2024-10-31,679095892190.0,631302496432.0,47793395758.0
총계,2024-11-30,679823431294.0,630023683489.0,49799747805.0
총계,2024-12-31,683609488137.0,631767208991.0,51842279146.0
총계,2025-01-31,678060726514.0,628305231467.0,49755495047.0
총계,2025-02-28,678272807519.0,628380851837.0,49891955682.0
총계,2025-03-31,679844609728.0,629555016637.0,50289593091.0
총계,2025-04-30,681819173004.0,628037072243.0,53782100761.0
총계,2025-05-31,681052494628.0,625226919412.0,55825575216.0
